Unnamed: 0,region,parameter,mode,powertrain,year,unit,value
1074,China,EV sales,Cars,BEV,2010,Vehicles,1100.0
1075,China,EV sales,Vans,BEV,2010,Vehicles,120.0
1076,China,EV stock,Vans,BEV,2010,Vehicles,400.0
1077,China,EV sales,Buses,BEV,2010,Vehicles,970.0
1078,China,EV stock,Buses,BEV,2010,Vehicles,1900.0
1080,China,EV stock,Cars,BEV,2010,Vehicles,1600.0
1081,China,EV sales,Cars,PHEV,2010,Vehicles,340.0
1082,China,EV stock,Cars,PHEV,2010,Vehicles,340.0
1083,China,EV stock,Trucks,BEV,2010,Vehicles,16.0
1109,China,EV stock,Trucks,BEV,2011,Vehicles,120.0
1110,China,EV stock,Cars,PHEV,2011,Vehicles,660.0
1111,China,EV sales,Cars,PHEV,2011,Vehicles,320.0
1112,China,EV stock,Cars,BEV,2011,Vehicles,6300.0
1113,China,EV stock,Buses,BEV,2011,Vehicles,4100.0
1114,China,EV sales,Buses,PHEV,2011,Vehicles,160.0
1115,China,EV sales,Buses,BEV,2011,Vehicles,440.0
1116,China,EV stock,Vans,BEV,2011,Vehicles,700.0
1117,China,EV sales,Vans,BEV,2011,Vehicles,150.0
1118,China,EV stock,Buses,PHEV,2011,Vehicles,160.0
1119,China,EV sales,Cars,BEV,2011,Vehicles,4800.0
1126,China,EV sales,Cars,BEV,2012,Vehicles,9600.0
1127,China,EV stock,Buses,PHEV,2012,Vehicles,680.0
1128,China,EV sales,Vans,BEV,2012,Vehicles,670.0
1129,China,EV stock,Vans,BEV,2012,Vehicles,1200.0
1130,China,EV sales,Buses,BEV,2012,Vehicles,1400.0
1131,China,EV sales,Buses,PHEV,2012,Vehicles,510.0
1132,China,EV stock,Buses,BEV,2012,Vehicles,5900.0
1133,China,EV stock,Cars,BEV,2012,Vehicles,16000.0
1134,China,EV sales,Cars,PHEV,2012,Vehicles,260.0
1135,China,EV stock,Cars,PHEV,2012,Vehicles,920.0
1136,China,EV stock,Trucks,BEV,2012,Vehicles,540.0
1163,China,EV stock,Trucks,BEV,2013,Vehicles,1400.0
1164,China,EV stock,Cars,PHEV,2013,Vehicles,1600.0
1165,China,EV sales,Cars,PHEV,2013,Vehicles,730.0
1166,China,EV stock,Cars,BEV,2013,Vehicles,31000.0
1167,China,EV stock,Buses,BEV,2013,Vehicles,7600.0
1168,China,EV sales,Buses,PHEV,2013,Vehicles,1800.0
1169,China,EV sales,Buses,BEV,2013,Vehicles,2000.0
1170,China,EV stock,Vans,BEV,2013,Vehicles,1800.0
1171,China,EV sales,Vans,BEV,2013,Vehicles,750.0
1172,China,EV stock,Buses,PHEV,2013,Vehicles,2400.0
1173,China,EV sales,Cars,BEV,2013,Vehicles,15000.0
1180,China,EV sales,Cars,BEV,2014,Vehicles,49000.0
1181,China,EV stock,Buses,PHEV,2014,Vehicles,8400.0
1182,China,EV sales,Buses,PHEV,2014,Vehicles,6000.0
1183,China,EV sales,Vans,BEV,2014,Vehicles,480.0
1184,China,EV stock,Vans,BEV,2014,Vehicles,2500.0
1185,China,EV sales,Buses,BEV,2014,Vehicles,4000.0
1186,China,EV stock,Buses,BEV,2014,Vehicles,22000.0
1189,China,EV stock,Cars,BEV,2014,Vehicles,59000.0
1190,China,EV sales,Cars,PHEV,2014,Vehicles,24000.0
1191,China,EV stock,Cars,PHEV,2014,Vehicles,26000.0
1192,China,EV stock,Trucks,BEV,2014,Vehicles,1700.0
1222,China,EV stock,Trucks,BEV,2015,Vehicles,17000.0
1223,China,EV stock,Cars,PHEV,2015,Vehicles,87000.0
1224,China,EV sales,Trucks,BEV,2015,Vehicles,17000.0
1225,China,EV sales,Cars,PHEV,2015,Vehicles,61000.0
1226,China,EV stock,Cars,BEV,2015,Vehicles,210000.0
1229,China,EV stock,Buses,BEV,2015,Vehicles,98000.0
1230,China,EV sales,Buses,BEV,2015,Vehicles,43000.0
1231,China,EV stock,Vans,BEV,2015,Vehicles,15000.0
1232,China,EV sales,Vans,BEV,2015,Vehicles,15000.0
1233,China,EV sales,Buses,PHEV,2015,Vehicles,13000.0
1234,China,EV stock,Buses,PHEV,2015,Vehicles,22000.0
1235,China,EV sales,Cars,BEV,2015,Vehicles,150000.0
1236,China,EV stock,Vans,PHEV,2015,Vehicles,17.0
1245,China,EV stock,Vans,PHEV,2016,Vehicles,17.0
1246,China,EV sales,Cars,BEV,2016,Vehicles,260000.0
1247,China,EV stock,Buses,PHEV,2016,Vehicles,29000.0
1248,China,EV sales,Buses,PHEV,2016,Vehicles,7600.0
1249,China,EV sales,Vans,BEV,2016,Vehicles,11000.0
1250,China,EV stock,Vans,BEV,2016,Vehicles,53000.0
1251,China,EV sales,Buses,BEV,2016,Vehicles,76000.0
1252,China,EV stock,Buses,BEV,2016,Vehicles,190000.0
1253,China,EV stock,Buses,FCEV,2016,Vehicles,1.0
1256,China,EV stock,Cars,BEV,2016,Vehicles,460000.0
1257,China,EV sales,Cars,PHEV,2016,Vehicles,79000.0
1258,China,EV sales,Trucks,BEV,2016,Vehicles,46000.0
1259,China,EV stock,Cars,PHEV,2016,Vehicles,170000.0
1260,China,EV stock,Trucks,BEV,2016,Vehicles,64000.0
1293,China,EV stock,Trucks,BEV,2017,Vehicles,130000.0
1294,China,EV stock,Trucks,FCEV,2017,Vehicles,1.0
1295,China,EV stock,Cars,PHEV,2017,Vehicles,280000.0
1296,China,EV sales,Trucks,BEV,2017,Vehicles,71000.0
1297,China,EV sales,Cars,PHEV,2017,Vehicles,110000.0
1298,China,EV stock,Cars,BEV,2017,Vehicles,930000.0
1299,China,EV sales,Cars,BEV,2017,Vehicles,470000.0
1302,China,EV stock,Buses,FCEV,2017,Vehicles,340.0
1303,China,EV stock,Buses,BEV,2017,Vehicles,280000.0
1304,China,EV sales,Buses,FCEV,2017,Vehicles,380.0
1305,China,EV sales,Buses,BEV,2017,Vehicles,88000.0
1306,China,EV stock,Vans,BEV,2017,Vehicles,120000.0
1307,China,EV sales,Vans,BEV,2017,Vehicles,68000.0
1308,China,EV sales,Buses,PHEV,2017,Vehicles,240.0
1309,China,EV stock,Buses,PHEV,2017,Vehicles,30000.0
1310,China,EV stock,Vans,PHEV,2017,Vehicles,17.0
1319,China,EV stock,Vans,PHEV,2018,Vehicles,17.0
1320,China,EV stock,Buses,PHEV,2018,Vehicles,31000.0
1321,China,EV sales,Buses,PHEV,2018,Vehicles,1200.0
1322,China,EV sales,Vans,BEV,2018,Vehicles,54000.0
1323,China,EV stock,Vans,BEV,2018,Vehicles,200000.0
1324,China,EV sales,Buses,BEV,2018,Vehicles,83000.0
1325,China,EV sales,Buses,FCEV,2018,Vehicles,890.0
1326,China,EV stock,Buses,BEV,2018,Vehicles,360000.0
1327,China,EV stock,Buses,FCEV,2018,Vehicles,1200.0
1330,China,EV sales,Cars,BEV,2018,Vehicles,820000.0
1331,China,EV stock,Cars,BEV,2018,Vehicles,1700000.0
1332,China,EV sales,Cars,PHEV,2018,Vehicles,270000.0
1333,China,EV sales,Trucks,BEV,2018,Vehicles,36000.0
1334,China,EV stock,Cars,PHEV,2018,Vehicles,540000.0
1335,China,EV stock,Trucks,FCEV,2018,Vehicles,400.0
1336,China,EV stock,Trucks,BEV,2018,Vehicles,170000.0
1337,China,EV sales,Trucks,FCEV,2018,Vehicles,400.0
1370,China,EV sales,Trucks,FCEV,2019,Vehicles,2000.0
1371,China,EV stock,Trucks,BEV,2019,Vehicles,190000.0
1372,China,EV stock,Trucks,FCEV,2019,Vehicles,1800.0
1373,China,EV sales,Trucks,PHEV,2019,Vehicles,31.0
1374,China,EV stock,Trucks,PHEV,2019,Vehicles,31.0
1375,China,EV stock,Cars,PHEV,2019,Vehicles,770000.0
1376,China,EV sales,Trucks,BEV,2019,Vehicles,24000.0
1377,China,EV sales,Cars,PHEV,2019,Vehicles,230000.0
1378,China,EV stock,Cars,BEV,2019,Vehicles,2600000.0
1379,China,EV sales,Cars,BEV,2019,Vehicles,830000.0
1382,China,EV stock,Buses,FCEV,2019,Vehicles,2300.0
1383,China,EV stock,Buses,BEV,2019,Vehicles,430000.0
1384,China,EV sales,Buses,FCEV,2019,Vehicles,1100.0
1385,China,EV sales,Buses,BEV,2019,Vehicles,68000.0
1386,China,EV stock,Vans,BEV,2019,Vehicles,250000.0
1387,China,EV sales,Vans,BEV,2019,Vehicles,27000.0
1388,China,EV sales,Buses,PHEV,2019,Vehicles,1300.0
1389,China,EV stock,Buses,PHEV,2019,Vehicles,32000.0
1390,China,EV stock,Vans,PHEV,2019,Vehicles,44.0
1391,China,EV sales,Vans,PHEV,2019,Vehicles,27.0
1406,China,EV stock,Cars,PHEV,2020,Vehicles,990000.0
1407,China,EV sales,Trucks,BEV,2020,Vehicles,17000.0
1408,China,EV stock,Trucks,BEV,2020,Vehicles,210000.0
1409,China,EV sales,Trucks,FCEV,2020,Vehicles,1300.0
1410,China,EV stock,Trucks,FCEV,2020,Vehicles,3200.0
1411,China,EV stock,Trucks,PHEV,2020,Vehicles,58.0
1412,China,EV sales,Trucks,PHEV,2020,Vehicles,27.0
1413,China,EV sales,Vans,PHEV,2020,Vehicles,1.0
1414,China,EV stock,Vans,PHEV,2020,Vehicles,77.0
1415,China,EV stock,Buses,PHEV,2020,Vehicles,34000.0
1416,China,EV sales,Buses,PHEV,2020,Vehicles,1800.0
1417,China,EV sales,Vans,BEV,2020,Vehicles,26000.0
1418,China,EV stock,Vans,BEV,2020,Vehicles,270000.0
1419,China,EV sales,Buses,BEV,2020,Vehicles,55000.0
1420,China,EV sales,Buses,FCEV,2020,Vehicles,1200.0
1421,China,EV stock,Buses,BEV,2020,Vehicles,480000.0
1422,China,EV stock,Buses,FCEV,2020,Vehicles,3300.0
1439,China,EV sales,Cars,BEV,2020,Vehicles,920000.0
1440,China,EV stock,Cars,BEV,2020,Vehicles,3500000.0
1441,China,EV sales,Cars,PHEV,2020,Vehicles,220000.0
1442,China,EV sales,Trucks,BEV,2020,Vehicles,17000.0
1443,China,EV stock,Cars,PHEV,2020,Vehicles,990000.0
1444,China,EV stock,Trucks,PHEV,2020,Vehicles,58.0
1445,China,EV sales,Trucks,PHEV,2020,Vehicles,27.0
1446,China,EV stock,Trucks,FCEV,2020,Vehicles,3200.0
1447,China,EV stock,Trucks,BEV,2020,Vehicles,210000.0
1448,China,EV sales,Trucks,FCEV,2020,Vehicles,1300.0
1457,China,EV sales,Buses,BEV,2020,Vehicles,55000.0
1458,China,EV stock,Buses,BEV,2020,Vehicles,480000.0
1459,China,EV sales,Buses,FCEV,2020,Vehicles,1200.0
1460,China,EV stock,Buses,FCEV,2020,Vehicles,3300.0
1461,China,EV sales,Buses,PHEV,2020,Vehicles,1800.0
1462,China,EV stock,Buses,PHEV,2020,Vehicles,34000.0
1463,China,EV sales,Vans,BEV,2020,Vehicles,26000.0
1464,China,EV stock,Vans,BEV,2020,Vehicles,270000.0
1465,China,EV stock,Vans,PHEV,2020,Vehicles,77.0
1466,China,EV sales,Cars,BEV,2020,Vehicles,920000.0
1467,China,EV stock,Cars,BEV,2020,Vehicles,3500000.0
1468,China,EV sales,Vans,PHEV,2020,Vehicles,1.0
1469,China,EV sales,Cars,PHEV,2020,Vehicles,220000.0
1502,China,EV sales,Buses,BEV,2020,Vehicles,55000.0
1503,China,EV stock,Buses,BEV,2020,Vehicles,480000.0
1504,China,EV sales,Buses,FCEV,2020,Vehicles,1200.0
1505,China,EV stock,Buses,FCEV,2020,Vehicles,3300.0
1506,China,EV sales,Buses,PHEV,2020,Vehicles,1800.0
1507,China,EV stock,Buses,PHEV,2020,Vehicles,34000.0
1508,China,EV sales,Vans,BEV,2020,Vehicles,26000.0
1509,China,EV stock,Vans,BEV,2020,Vehicles,270000.0
1510,China,EV stock,Vans,PHEV,2020,Vehicles,77.0
1511,China,EV sales,Cars,BEV,2020,Vehicles,920000.0
1512,China,EV stock,Cars,BEV,2020,Vehicles,3500000.0
1513,China,EV sales,Vans,PHEV,2020,Vehicles,1.0
1514,China,EV sales,Cars,PHEV,2020,Vehicles,220000.0
1515,China,EV stock,Cars,PHEV,2020,Vehicles,990000.0
1516,China,EV sales,Trucks,BEV,2020,Vehicles,17000.0
1517,China,EV stock,Trucks,BEV,2020,Vehicles,210000.0
1518,China,EV sales,Trucks,FCEV,2020,Vehicles,1300.0
1519,China,EV stock,Trucks,FCEV,2020,Vehicles,3200.0
1520,China,EV stock,Trucks,PHEV,2020,Vehicles,58.0
1521,China,EV sales,Trucks,PHEV,2020,Vehicles,27.0
1522,China,EV sales,Trucks,PHEV,2021,Vehicles,520.0
1523,China,EV stock,Trucks,PHEV,2021,Vehicles,580.0
1524,China,EV stock,Cars,FCEV,2021,Vehicles,19.0
1525,China,EV stock,Trucks,FCEV,2021,Vehicles,4300.0
1526,China,EV sales,Trucks,FCEV,2021,Vehicles,1200.0
1527,China,EV stock,Trucks,BEV,2021,Vehicles,230000.0
1528,China,EV sales,Trucks,BEV,2021,Vehicles,18000.0
1529,China,EV stock,Cars,PHEV,2021,Vehicles,1600000.0
1530,China,EV sales,Cars,PHEV,2021,Vehicles,550000.0
1531,China,EV sales,Vans,PHEV,2021,Vehicles,160.0
1532,China,EV sales,Cars,FCEV,2021,Vehicles,19.0
1533,China,EV stock,Cars,BEV,2021,Vehicles,6200000.0
1534,China,EV sales,Cars,BEV,2021,Vehicles,2700000.0
1535,China,EV stock,Vans,PHEV,2021,Vehicles,230.0
1536,China,EV stock,Vans,BEV,2021,Vehicles,330000.0
1537,China,EV sales,Vans,FCEV,2021,Vehicles,3.0
1538,China,EV stock,Vans,FCEV,2021,Vehicles,3.0
1539,China,EV sales,Vans,BEV,2021,Vehicles,71000.0
1540,China,EV stock,Buses,PHEV,2021,Vehicles,35000.0
1541,China,EV sales,Buses,PHEV,2021,Vehicles,860.0
1542,China,EV stock,Buses,FCEV,2021,Vehicles,4200.0
1543,China,EV sales,Buses,FCEV,2021,Vehicles,900.0
1544,China,EV stock,Buses,BEV,2021,Vehicles,530000.0
1545,China,EV sales,Buses,BEV,2021,Vehicles,42000.0
1567,China,EV stock,Cars,FCEV,2021,Vehicles,19.0
1568,China,EV sales,Vans,PHEV,2021,Vehicles,160.0
1569,China,EV sales,Cars,FCEV,2021,Vehicles,19.0
1570,China,EV stock,Cars,BEV,2021,Vehicles,6200000.0
1571,China,EV sales,Cars,BEV,2021,Vehicles,2700000.0
1572,China,EV stock,Vans,PHEV,2021,Vehicles,230.0
1573,China,EV sales,Vans,FCEV,2021,Vehicles,3.0
1574,China,EV stock,Vans,FCEV,2021,Vehicles,3.0
1575,China,EV stock,Vans,BEV,2021,Vehicles,330000.0
1576,China,EV sales,Vans,BEV,2021,Vehicles,71000.0
1577,China,EV stock,Buses,PHEV,2021,Vehicles,35000.0
1578,China,EV sales,Buses,PHEV,2021,Vehicles,860.0
1579,China,EV stock,Buses,FCEV,2021,Vehicles,4200.0
1580,China,EV sales,Buses,FCEV,2021,Vehicles,900.0
1581,China,EV stock,Buses,BEV,2021,Vehicles,530000.0
1582,China,EV sales,Buses,BEV,2021,Vehicles,42000.0
1591,China,EV stock,Trucks,BEV,2021,Vehicles,230000.0
1592,China,EV sales,Cars,FCEV,2021,Vehicles,19.0
1593,China,EV stock,Cars,FCEV,2021,Vehicles,19.0
1594,China,EV stock,Trucks,FCEV,2021,Vehicles,4300.0
1595,China,EV sales,Trucks,PHEV,2021,Vehicles,520.0
1596,China,EV stock,Trucks,PHEV,2021,Vehicles,580.0
1597,China,EV sales,Trucks,FCEV,2021,Vehicles,1200.0
1598,China,EV stock,Cars,PHEV,2021,Vehicles,1600000.0
1599,China,EV sales,Trucks,BEV,2021,Vehicles,18000.0
1600,China,EV sales,Cars,PHEV,2021,Vehicles,550000.0
1601,China,EV stock,Cars,BEV,2021,Vehicles,6200000.0
1602,China,EV sales,Cars,BEV,2021,Vehicles,2700000.0
1630,China,EV stock,Buses,FCEV,2021,Vehicles,4200.0
1631,China,EV stock,Buses,BEV,2021,Vehicles,530000.0
1632,China,EV sales,Buses,FCEV,2021,Vehicles,900.0
1633,China,EV sales,Buses,BEV,2021,Vehicles,42000.0
1634,China,EV stock,Vans,BEV,2021,Vehicles,330000.0
1635,China,EV sales,Vans,BEV,2021,Vehicles,71000.0
1636,China,EV sales,Buses,PHEV,2021,Vehicles,860.0
1637,China,EV stock,Buses,PHEV,2021,Vehicles,35000.0
1638,China,EV stock,Vans,PHEV,2021,Vehicles,230.0
1639,China,EV sales,Vans,PHEV,2021,Vehicles,160.0
1640,China,EV sales,Vans,FCEV,2021,Vehicles,3.0
1641,China,EV stock,Vans,FCEV,2021,Vehicles,3.0
1642,China,EV sales,Trucks,PHEV,2021,Vehicles,520.0
1643,China,EV stock,Trucks,PHEV,2021,Vehicles,580.0
1644,China,EV stock,Trucks,FCEV,2021,Vehicles,4300.0
1645,China,EV sales,Trucks,FCEV,2021,Vehicles,1200.0
1646,China,EV stock,Trucks,BEV,2021,Vehicles,230000.0
1647,China,EV sales,Trucks,BEV,2021,Vehicles,18000.0
1648,China,EV stock,Cars,PHEV,2021,Vehicles,1600000.0
1649,China,EV sales,Cars,PHEV,2021,Vehicles,550000.0
1670,China,EV sales,Cars,PHEV,2022,Vehicles,1500000.0
1671,China,EV stock,Cars,PHEV,2022,Vehicles,3100000.0
1672,China,EV sales,Trucks,BEV,2022,Vehicles,34000.0
1673,China,EV stock,Trucks,BEV,2022,Vehicles,260000.0
1674,China,EV sales,Trucks,FCEV,2022,Vehicles,2700.0
1675,China,EV stock,Trucks,FCEV,2022,Vehicles,7000.0
1676,China,EV stock,Trucks,PHEV,2022,Vehicles,840.0
1677,China,EV sales,Trucks,PHEV,2022,Vehicles,260.0
1678,China,EV stock,Vans,FCEV,2022,Vehicles,810.0
1679,China,EV sales,Vans,FCEV,2022,Vehicles,810.0
1680,China,EV sales,Vans,PHEV,2022,Vehicles,1500.0
1681,China,EV stock,Vans,PHEV,2022,Vehicles,1700.0
