Unnamed: 0,region,parameter,mode,powertrain,year,unit,value
1682,China,EV stock,Buses,PHEV,2022,Vehicles,36000.0
1683,China,EV sales,Buses,PHEV,2022,Vehicles,1100.0
1684,China,EV sales,Vans,BEV,2022,Vehicles,170000.0
1685,China,EV stock,Vans,BEV,2022,Vehicles,460000.0
1686,China,EV sales,Buses,BEV,2022,Vehicles,44000.0
1687,China,EV sales,Buses,FCEV,2022,Vehicles,1300.0
1688,China,EV stock,Buses,BEV,2022,Vehicles,570000.0
1689,China,EV stock,Buses,FCEV,2022,Vehicles,5400.0
1722,China,EV sales,Cars,BEV,2022,Vehicles,4400000.0
1723,China,EV stock,Cars,BEV,2022,Vehicles,11000000.0
1724,China,EV sales,Cars,PHEV,2022,Vehicles,1500000.0
1725,China,EV sales,Trucks,BEV,2022,Vehicles,34000.0
1726,China,EV stock,Cars,PHEV,2022,Vehicles,3100000.0
1727,China,EV sales,Trucks,FCEV,2022,Vehicles,2700.0
1728,China,EV stock,Trucks,PHEV,2022,Vehicles,840.0
1729,China,EV sales,Trucks,PHEV,2022,Vehicles,260.0
1730,China,EV stock,Trucks,FCEV,2022,Vehicles,7000.0
1731,China,EV stock,Cars,FCEV,2022,Vehicles,240.0
1732,China,EV sales,Cars,FCEV,2022,Vehicles,240.0
1733,China,EV stock,Trucks,BEV,2022,Vehicles,260000.0
1742,China,EV sales,Buses,BEV,2022,Vehicles,44000.0
1743,China,EV stock,Buses,BEV,2022,Vehicles,570000.0
1744,China,EV sales,Buses,FCEV,2022,Vehicles,1300.0
1745,China,EV stock,Buses,FCEV,2022,Vehicles,5400.0
1746,China,EV sales,Buses,PHEV,2022,Vehicles,1100.0
1747,China,EV stock,Buses,PHEV,2022,Vehicles,36000.0
1748,China,EV sales,Vans,BEV,2022,Vehicles,170000.0
1749,China,EV stock,Vans,BEV,2022,Vehicles,460000.0
1750,China,EV stock,Vans,FCEV,2022,Vehicles,810.0
1751,China,EV sales,Vans,FCEV,2022,Vehicles,810.0
1752,China,EV stock,Vans,PHEV,2022,Vehicles,1700.0
1753,China,EV sales,Cars,BEV,2022,Vehicles,4400000.0
1754,China,EV stock,Cars,BEV,2022,Vehicles,11000000.0
1755,China,EV sales,Cars,FCEV,2022,Vehicles,240.0
1756,China,EV sales,Vans,PHEV,2022,Vehicles,1500.0
1757,China,EV stock,Cars,FCEV,2022,Vehicles,240.0
1774,China,EV sales,Buses,BEV,2022,Vehicles,44000.0
1775,China,EV stock,Buses,BEV,2022,Vehicles,570000.0
1776,China,EV sales,Buses,FCEV,2022,Vehicles,1300.0
1777,China,EV stock,Buses,FCEV,2022,Vehicles,5400.0
1778,China,EV sales,Buses,PHEV,2022,Vehicles,1100.0
1779,China,EV stock,Buses,PHEV,2022,Vehicles,36000.0
1780,China,EV sales,Vans,BEV,2022,Vehicles,170000.0
1781,China,EV stock,Vans,FCEV,2022,Vehicles,810.0
1782,China,EV sales,Vans,FCEV,2022,Vehicles,810.0
1783,China,EV stock,Vans,BEV,2022,Vehicles,460000.0
1784,China,EV stock,Vans,PHEV,2022,Vehicles,1700.0
1785,China,EV sales,Cars,BEV,2022,Vehicles,4400000.0
1786,China,EV stock,Cars,BEV,2022,Vehicles,11000000.0
1787,China,EV sales,Cars,FCEV,2022,Vehicles,240.0
1788,China,EV sales,Vans,PHEV,2022,Vehicles,1500.0
1789,China,EV sales,Cars,PHEV,2022,Vehicles,1500000.0
1790,China,EV stock,Cars,PHEV,2022,Vehicles,3100000.0
1791,China,EV sales,Trucks,BEV,2022,Vehicles,34000.0
1792,China,EV stock,Trucks,BEV,2022,Vehicles,260000.0
1793,China,EV sales,Trucks,FCEV,2022,Vehicles,2700.0
1794,China,EV stock,Trucks,FCEV,2022,Vehicles,7000.0
1795,China,EV stock,Cars,FCEV,2022,Vehicles,240.0
1796,China,EV stock,Trucks,PHEV,2022,Vehicles,840.0
1797,China,EV sales,Trucks,PHEV,2022,Vehicles,260.0
1798,China,EV sales,Trucks,PHEV,2023,Vehicles,320.0
1799,China,EV stock,Trucks,PHEV,2023,Vehicles,1200.0
1800,China,EV stock,Cars,FCEV,2023,Vehicles,760.0
1801,China,EV stock,Trucks,FCEV,2023,Vehicles,10000.0
1802,China,EV sales,Trucks,FCEV,2023,Vehicles,3400.0
1803,China,EV stock,Trucks,BEV,2023,Vehicles,300000.0
1804,China,EV sales,Trucks,BEV,2023,Vehicles,38000.0
1805,China,EV stock,Cars,PHEV,2023,Vehicles,5800000.0
1806,China,EV sales,Cars,PHEV,2023,Vehicles,2700000.0
1807,China,EV sales,Cars,FCEV,2023,Vehicles,520.0
1808,China,EV stock,Cars,BEV,2023,Vehicles,16000000.0
1809,China,EV sales,Cars,BEV,2023,Vehicles,5400000.0
1810,China,EV stock,Vans,PHEV,2023,Vehicles,1700.0
1811,China,EV stock,Vans,BEV,2023,Vehicles,680000.0
1812,China,EV sales,Vans,FCEV,2023,Vehicles,1900.0
1813,China,EV stock,Vans,FCEV,2023,Vehicles,2700.0
1814,China,EV sales,Vans,BEV,2023,Vehicles,240000.0
1815,China,EV stock,Buses,PHEV,2023,Vehicles,37000.0
1816,China,EV sales,Buses,PHEV,2023,Vehicles,1300.0
1817,China,EV stock,Buses,FCEV,2023,Vehicles,6600.0
1818,China,EV sales,Buses,FCEV,2023,Vehicles,1200.0
1819,China,EV stock,Buses,BEV,2023,Vehicles,600000.0
1820,China,EV sales,Buses,BEV,2023,Vehicles,29000.0
1837,China,EV stock,Cars,FCEV,2023,Vehicles,760.0
1838,China,EV sales,Cars,FCEV,2023,Vehicles,520.0
1839,China,EV stock,Cars,BEV,2023,Vehicles,16000000.0
1840,China,EV sales,Cars,BEV,2023,Vehicles,5400000.0
1841,China,EV stock,Vans,PHEV,2023,Vehicles,1700.0
1842,China,EV sales,Vans,FCEV,2023,Vehicles,1900.0
1843,China,EV stock,Vans,FCEV,2023,Vehicles,2700.0
1844,China,EV stock,Vans,BEV,2023,Vehicles,680000.0
1845,China,EV sales,Vans,BEV,2023,Vehicles,240000.0
1846,China,EV stock,Buses,PHEV,2023,Vehicles,37000.0
1847,China,EV sales,Buses,PHEV,2023,Vehicles,1300.0
1848,China,EV stock,Buses,FCEV,2023,Vehicles,6600.0
1849,China,EV sales,Buses,FCEV,2023,Vehicles,1200.0
1850,China,EV stock,Buses,BEV,2023,Vehicles,600000.0
1851,China,EV sales,Buses,BEV,2023,Vehicles,29000.0
1860,China,EV stock,Trucks,BEV,2023,Vehicles,300000.0
1861,China,EV sales,Cars,FCEV,2023,Vehicles,520.0
1862,China,EV stock,Cars,FCEV,2023,Vehicles,760.0
1863,China,EV stock,Trucks,FCEV,2023,Vehicles,10000.0
1864,China,EV sales,Trucks,PHEV,2023,Vehicles,320.0
1865,China,EV stock,Trucks,PHEV,2023,Vehicles,1200.0
1866,China,EV sales,Trucks,FCEV,2023,Vehicles,3400.0
1867,China,EV stock,Cars,PHEV,2023,Vehicles,5800000.0
1868,China,EV sales,Trucks,BEV,2023,Vehicles,38000.0
1869,China,EV sales,Cars,PHEV,2023,Vehicles,2700000.0
1870,China,EV stock,Cars,BEV,2023,Vehicles,16000000.0
1871,China,EV sales,Cars,BEV,2023,Vehicles,5400000.0
1904,China,EV stock,Buses,FCEV,2023,Vehicles,6600.0
1905,China,EV stock,Buses,BEV,2023,Vehicles,600000.0
1906,China,EV sales,Buses,FCEV,2023,Vehicles,1200.0
1907,China,EV sales,Buses,BEV,2023,Vehicles,29000.0
1908,China,EV stock,Vans,BEV,2023,Vehicles,680000.0
1909,China,EV sales,Vans,BEV,2023,Vehicles,240000.0
1910,China,EV sales,Buses,PHEV,2023,Vehicles,1300.0
1911,China,EV stock,Buses,PHEV,2023,Vehicles,37000.0
1912,China,EV stock,Vans,PHEV,2023,Vehicles,1700.0
1913,China,EV sales,Vans,FCEV,2023,Vehicles,1900.0
1914,China,EV stock,Vans,FCEV,2023,Vehicles,2700.0
1915,China,EV sales,Trucks,PHEV,2023,Vehicles,320.0
1916,China,EV stock,Trucks,PHEV,2023,Vehicles,1200.0
1917,China,EV stock,Trucks,FCEV,2023,Vehicles,10000.0
1918,China,EV sales,Trucks,FCEV,2023,Vehicles,3400.0
1919,China,EV stock,Trucks,BEV,2023,Vehicles,300000.0
1920,China,EV sales,Trucks,BEV,2023,Vehicles,38000.0
1921,China,EV stock,Cars,PHEV,2023,Vehicles,5800000.0
1922,China,EV sales,Cars,PHEV,2023,Vehicles,2700000.0
1961,China,EV sales,Buses,BEV,2025,Vehicles,190000.0
1962,China,EV sales,Buses,FCEV,2025,Vehicles,7000.0
1963,China,EV sales,Buses,PHEV,2025,Vehicles,280.0
1964,China,EV sales,Trucks,BEV,2025,Vehicles,170000.0
1965,China,EV sales,Trucks,FCEV,2025,Vehicles,9000.0
1966,China,EV sales,Trucks,PHEV,2025,Vehicles,2800.0
1967,China,EV sales,Vans,BEV,2025,Vehicles,390000.0
1968,China,EV sales,Vans,FCEV,2025,Vehicles,9400.0
1969,China,EV sales,Vans,PHEV,2025,Vehicles,20000.0
1970,China,EV sales,Cars,BEV,2025,Vehicles,7600000.0
1971,China,EV sales,Cars,FCEV,2025,Vehicles,8000.0
1972,China,EV sales,Cars,PHEV,2025,Vehicles,3400000.0
1973,China,EV stock,Buses,BEV,2025,Vehicles,860000.0
1974,China,EV stock,Buses,FCEV,2025,Vehicles,19000.0
1975,China,EV stock,Buses,PHEV,2025,Vehicles,35000.0
1976,China,EV stock,Trucks,BEV,2025,Vehicles,520000.0
1977,China,EV stock,Trucks,FCEV,2025,Vehicles,25000.0
1978,China,EV stock,Trucks,PHEV,2025,Vehicles,9600.0
1979,China,EV stock,Vans,BEV,2025,Vehicles,1200000.0
1980,China,EV stock,Vans,FCEV,2025,Vehicles,16000.0
1981,China,EV stock,Vans,PHEV,2025,Vehicles,30000.0
1982,China,EV stock,Cars,BEV,2025,Vehicles,30000000.0
1983,China,EV stock,Cars,FCEV,2025,Vehicles,8000.0
1984,China,EV stock,Cars,PHEV,2025,Vehicles,12000000.0
1985,China,EV sales,Buses,BEV,2025,Vehicles,190000.0
1986,China,EV sales,Buses,FCEV,2025,Vehicles,7000.0
1987,China,EV sales,Buses,PHEV,2025,Vehicles,280.0
1988,China,EV sales,Trucks,BEV,2025,Vehicles,150000.0
1989,China,EV sales,Trucks,FCEV,2025,Vehicles,9900.0
1990,China,EV sales,Trucks,PHEV,2025,Vehicles,2700.0
1993,China,EV sales,Vans,BEV,2025,Vehicles,370000.0
1994,China,EV sales,Vans,FCEV,2025,Vehicles,8800.0
1995,China,EV sales,Vans,PHEV,2025,Vehicles,18000.0
1996,China,EV sales,Cars,BEV,2025,Vehicles,8300000.0
1997,China,EV sales,Cars,FCEV,2025,Vehicles,27000.0
1998,China,EV sales,Cars,PHEV,2025,Vehicles,2600000.0
1999,China,EV stock,Buses,BEV,2025,Vehicles,860000.0
2000,China,EV stock,Buses,FCEV,2025,Vehicles,19000.0
2001,China,EV stock,Buses,PHEV,2025,Vehicles,35000.0
2002,China,EV stock,Trucks,BEV,2025,Vehicles,510000.0
2003,China,EV stock,Trucks,FCEV,2025,Vehicles,26000.0
2004,China,EV stock,Trucks,PHEV,2025,Vehicles,9500.0
2005,China,EV stock,Vans,BEV,2025,Vehicles,1200000.0
2006,China,EV stock,Vans,FCEV,2025,Vehicles,16000.0
2007,China,EV stock,Vans,PHEV,2025,Vehicles,28000.0
2008,China,EV stock,Cars,BEV,2025,Vehicles,31000000.0
2009,China,EV stock,Cars,FCEV,2025,Vehicles,29000.0
2010,China,EV stock,Cars,PHEV,2025,Vehicles,12000000.0
2039,China,EV sales,Buses,BEV,2030,Vehicles,110000.0
2040,China,EV sales,Buses,FCEV,2030,Vehicles,5800.0
2041,China,EV sales,Buses,PHEV,2030,Vehicles,590.0
2042,China,EV sales,Trucks,BEV,2030,Vehicles,560000.0
2043,China,EV sales,Trucks,FCEV,2030,Vehicles,63000.0
2044,China,EV sales,Trucks,PHEV,2030,Vehicles,8300.0
2045,China,EV sales,Vans,BEV,2030,Vehicles,720000.0
2046,China,EV sales,Vans,FCEV,2030,Vehicles,25000.0
2047,China,EV sales,Vans,PHEV,2030,Vehicles,36000.0
2048,China,EV sales,Cars,BEV,2030,Vehicles,15000000.0
2049,China,EV sales,Cars,FCEV,2030,Vehicles,110000.0
2050,China,EV sales,Cars,PHEV,2030,Vehicles,2500000.0
2051,China,EV stock,Buses,BEV,2030,Vehicles,1400000.0
2052,China,EV stock,Buses,FCEV,2030,Vehicles,47000.0
2053,China,EV stock,Buses,PHEV,2030,Vehicles,26000.0
2054,China,EV stock,Trucks,BEV,2030,Vehicles,2300000.0
2055,China,EV stock,Trucks,FCEV,2030,Vehicles,190000.0
2056,China,EV stock,Trucks,PHEV,2030,Vehicles,40000.0
2057,China,EV stock,Vans,BEV,2030,Vehicles,3900000.0
2058,China,EV stock,Vans,FCEV,2030,Vehicles,110000.0
2059,China,EV stock,Vans,PHEV,2030,Vehicles,170000.0
2060,China,EV stock,Cars,BEV,2030,Vehicles,89000000.0
2061,China,EV stock,Cars,FCEV,2030,Vehicles,370000.0
2062,China,EV stock,Cars,PHEV,2030,Vehicles,24000000.0
2065,China,EV sales,Buses,BEV,2030,Vehicles,110000.0
2066,China,EV sales,Buses,FCEV,2030,Vehicles,5800.0
2067,China,EV sales,Buses,PHEV,2030,Vehicles,590.0
2068,China,EV sales,Trucks,BEV,2030,Vehicles,540000.0
2069,China,EV sales,Trucks,FCEV,2030,Vehicles,58000.0
2070,China,EV sales,Trucks,PHEV,2030,Vehicles,8600.0
2071,China,EV sales,Vans,BEV,2030,Vehicles,730000.0
2072,China,EV sales,Vans,FCEV,2030,Vehicles,26000.0
2073,China,EV sales,Vans,PHEV,2030,Vehicles,38000.0
2074,China,EV sales,Cars,BEV,2030,Vehicles,15000000.0
2075,China,EV sales,Cars,FCEV,2030,Vehicles,33000.0
2076,China,EV sales,Cars,PHEV,2030,Vehicles,2900000.0
2077,China,EV stock,Buses,BEV,2030,Vehicles,1400000.0
2078,China,EV stock,Buses,FCEV,2030,Vehicles,47000.0
2079,China,EV stock,Buses,PHEV,2030,Vehicles,26000.0
2080,China,EV stock,Trucks,BEV,2030,Vehicles,2200000.0
2081,China,EV stock,Trucks,FCEV,2030,Vehicles,170000.0
2082,China,EV stock,Trucks,PHEV,2030,Vehicles,41000.0
2083,China,EV stock,Vans,BEV,2030,Vehicles,3900000.0
2084,China,EV stock,Vans,FCEV,2030,Vehicles,110000.0
2085,China,EV stock,Vans,PHEV,2030,Vehicles,180000.0
2086,China,EV stock,Cars,BEV,2030,Vehicles,87000000.0
2087,China,EV stock,Cars,FCEV,2030,Vehicles,110000.0
2088,China,EV stock,Cars,PHEV,2030,Vehicles,28000000.0
2145,China,EV sales,Buses,BEV,2035,Vehicles,84000.0
2146,China,EV sales,Buses,FCEV,2035,Vehicles,5600.0
2147,China,EV sales,Buses,PHEV,2035,Vehicles,1600.0
2148,China,EV sales,Trucks,BEV,2035,Vehicles,1000000.0
2149,China,EV sales,Trucks,FCEV,2035,Vehicles,130000.0
2150,China,EV sales,Trucks,PHEV,2035,Vehicles,16000.0
2151,China,EV sales,Vans,BEV,2035,Vehicles,1200000.0
2152,China,EV sales,Vans,FCEV,2035,Vehicles,48000.0
2153,China,EV sales,Vans,PHEV,2035,Vehicles,64000.0
2154,China,EV sales,Cars,BEV,2035,Vehicles,20000000.0
2155,China,EV sales,Cars,FCEV,2035,Vehicles,70000.0
2156,China,EV sales,Cars,PHEV,2035,Vehicles,2100000.0
2157,China,EV stock,Buses,BEV,2035,Vehicles,1500000.0
2158,China,EV stock,Buses,FCEV,2035,Vehicles,70000.0
2159,China,EV stock,Buses,PHEV,2035,Vehicles,16000.0
2160,China,EV stock,Trucks,BEV,2035,Vehicles,6100000.0
2161,China,EV stock,Trucks,FCEV,2035,Vehicles,660000.0
2162,China,EV stock,Trucks,PHEV,2035,Vehicles,110000.0
2163,China,EV stock,Vans,BEV,2035,Vehicles,8700000.0
2164,China,EV stock,Vans,FCEV,2035,Vehicles,300000.0
2165,China,EV stock,Vans,PHEV,2035,Vehicles,440000.0
2166,China,EV stock,Cars,BEV,2035,Vehicles,180000000.0
2167,China,EV stock,Cars,FCEV,2035,Vehicles,370000.0
2168,China,EV stock,Cars,PHEV,2035,Vehicles,38000000.0
2171,China,EV sales,Buses,BEV,2035,Vehicles,84000.0
2172,China,EV sales,Buses,FCEV,2035,Vehicles,5600.0
2173,China,EV sales,Buses,PHEV,2035,Vehicles,1600.0
2174,China,EV sales,Trucks,BEV,2035,Vehicles,1100000.0
2175,China,EV sales,Trucks,FCEV,2035,Vehicles,150000.0
2176,China,EV sales,Trucks,PHEV,2035,Vehicles,16000.0
2177,China,EV sales,Vans,BEV,2035,Vehicles,1200000.0
2178,China,EV sales,Vans,FCEV,2035,Vehicles,46000.0
2179,China,EV sales,Vans,PHEV,2035,Vehicles,59000.0
2180,China,EV sales,Cars,BEV,2035,Vehicles,20000000.0
2181,China,EV sales,Cars,FCEV,2035,Vehicles,360000.0
2182,China,EV sales,Cars,PHEV,2035,Vehicles,1800000.0
2183,China,EV stock,Buses,BEV,2035,Vehicles,1500000.0
2184,China,EV stock,Buses,FCEV,2035,Vehicles,70000.0
2185,China,EV stock,Buses,PHEV,2035,Vehicles,16000.0
2186,China,EV stock,Trucks,BEV,2035,Vehicles,6400000.0
2187,China,EV stock,Trucks,FCEV,2035,Vehicles,740000.0
2188,China,EV stock,Trucks,PHEV,2035,Vehicles,100000.0
2189,China,EV stock,Vans,BEV,2035,Vehicles,8500000.0
2190,China,EV stock,Vans,FCEV,2035,Vehicles,290000.0
2191,China,EV stock,Vans,PHEV,2035,Vehicles,410000.0
2192,China,EV stock,Cars,BEV,2035,Vehicles,180000000.0
2193,China,EV stock,Cars,FCEV,2035,Vehicles,1600000.0
2194,China,EV stock,Cars,PHEV,2035,Vehicles,33000000.0
